id_capteur,zone,latitude,longitude,date_heure,temperature_air,humidite_air,pression,vitesse_vent,direction_vent,pluviometrie,altitude,precision_gps,etat_capteur
MA01,Zone A,14.1748,-6.8569,2025-04-22 14:00:00,30.2,49.5,1005.1,14.8,NE,0.38,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-22 16:00:00,29.1,58.0,1013.8,6.5,SE,4.3,179.4,3.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-22 17:00:00,34.7,60.0,1014.1,5.3,O,2.54,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-22 18:00:00,34.6,70.8,1008.8,20.0,O,2.77,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-22 21:00:00,31.1,66.8,1010.4,13.6,NO,4.16,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 07:00:00,33.0,70.7,1022.2,14.9,SO,1.06,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 08:00:00,31.3,71.0,1014.5,2.5,E,1.25,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 13:00:00,30.0,61.8,1016.3,15.4,SO,0.26,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 14:00:00,29.3,82.0,1014.6,18.4,S,0.34,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 18:00:00,32.1,79.5,1007.2,14.2,SO,0.66,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 19:00:00,27.7,82.7,1011.4,9.7,NE,3.14,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-23 22:00:00,37.7,53.0,1017.7,16.7,N,0.75,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 03:00:00,27.7,55.2,1013.7,12.9,E,0.98,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 07:00:00,37.5,73.5,1010.5,22.0,E,1.23,179.4,2.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 10:00:00,36.2,60.0,1011.2,12.0,N,0.12,179.4,2.5,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 13:00:00,19.9,71.6,1011.3,16.8,NE,2.33,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 14:00:00,30.5,80.2,1015.5,7.8,S,0.37,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-04-24 19:00:00,29.6,65.1,1017.6,21.3,NO,1.52,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 03:00:00,35.1,59.7,1011.5,3.2,NO,0.53,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 06:00:00,36.6,61.7,1020.1,11.0,NO,0.99,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 09:00:00,32.4,48.8,1014.6,9.7,O,2.18,179.4,3.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 10:00:00,31.5,60.8,1012.2,13.8,S,0.11,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 12:00:00,27.6,50.9,1011.8,7.9,SE,3.55,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 13:00:00,30.9,32.9,1016.5,9.4,NE,0.1,179.4,2.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 14:00:00,32.0,63.0,1015.8,10.6,SO,0.03,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-25 21:00:00,28.6,71.5,1008.0,11.5,O,0.45,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 00:00:00,31.3,66.2,1009.8,5.2,NE,0.94,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 03:00:00,28.8,64.4,1017.6,9.9,S,0.43,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 04:00:00,29.8,63.8,1014.5,12.3,NO,2.95,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 05:00:00,27.7,67.2,1016.6,11.6,S,0.99,179.4,3.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 06:00:00,28.2,62.9,1018.6,7.0,N,1.58,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 10:00:00,30.8,54.2,1009.8,8.8,SE,2.31,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 11:00:00,25.2,63.1,1011.6,7.2,O,2.12,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 12:00:00,30.9,72.6,1012.7,13.6,N,2.22,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 13:00:00,35.2,68.1,1018.2,28.0,N,0.17,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 17:00:00,31.8,84.5,1017.3,2.8,SE,2.36,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 18:00:00,26.1,63.4,1016.9,18.4,S,3.7,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-26 21:00:00,29.3,58.0,1011.4,16.2,SE,3.55,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 00:00:00,28.1,64.4,1013.8,14.1,E,0.87,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 01:00:00,31.0,49.3,1014.7,14.6,S,0.81,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 02:00:00,31.1,58.8,1020.2,16.9,S,0.27,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 09:00:00,33.4,64.0,1018.3,8.0,SO,2.93,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 10:00:00,30.3,77.7,1012.6,17.7,NE,0.96,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 12:00:00,35.0,72.1,1015.2,9.5,N,0.29,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 17:00:00,28.3,37.6,1016.1,10.2,NO,0.23,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 19:00:00,36.0,66.8,1012.9,4.4,O,2.76,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 20:00:00,35.8,48.5,1011.4,13.6,E,1.69,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 22:00:00,34.1,63.5,1020.8,9.5,E,1.54,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-27 23:00:00,35.1,46.2,1015.9,8.6,O,0.05,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 00:00:00,34.3,70.1,1020.6,5.9,SE,3.57,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 03:00:00,31.6,75.2,1014.0,7.1,SO,0.93,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 04:00:00,27.2,66.0,1013.8,11.1,NE,0.06,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 05:00:00,31.8,65.8,1016.6,9.8,O,0.52,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 07:00:00,29.5,66.4,1020.4,15.3,N,0.18,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 09:00:00,23.5,58.4,1006.6,10.3,O,0.02,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 11:00:00,27.5,73.4,1019.8,17.3,N,0.07,179.4,2.5,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 13:00:00,31.3,56.4,1010.1,11.2,NO,2.37,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 14:00:00,35.7,73.7,1015.0,13.7,NE,0.18,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 16:00:00,23.8,53.7,1018.9,17.0,SO,1.09,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 17:00:00,31.9,81.3,1018.3,16.4,O,0.88,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 18:00:00,27.1,62.4,1012.0,15.7,O,0.41,179.4,3.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 21:00:00,31.6,62.5,1019.8,14.1,O,1.38,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-28 22:00:00,29.2,35.5,1012.1,13.0,S,0.44,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 00:00:00,26.0,63.0,1007.2,14.3,NE,0.49,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 02:00:00,32.9,94.8,1014.5,8.2,O,2.43,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 03:00:00,30.2,58.2,1009.8,8.1,N,1.44,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 04:00:00,29.4,54.2,1007.5,12.1,SO,1.02,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 07:00:00,30.3,43.0,1016.6,16.2,E,1.88,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 08:00:00,31.6,54.6,1010.2,12.7,NO,0.45,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 09:00:00,22.2,59.5,1009.1,7.8,SO,0.69,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 10:00:00,33.0,60.0,1017.9,12.4,NE,0.13,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 15:00:00,24.1,70.5,1013.9,17.9,O,0.02,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 21:00:00,31.2,53.1,1006.2,13.4,NE,1.93,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-29 23:00:00,29.1,63.9,1008.9,25.4,SE,0.07,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 00:00:00,32.9,72.1,1020.4,7.7,O,1.58,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 04:00:00,26.6,78.7,1012.0,7.3,O,2.33,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 10:00:00,23.7,53.7,1005.7,13.3,NE,3.73,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 11:00:00,34.1,48.9,1011.4,19.9,O,1.75,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 15:00:00,27.1,56.8,1013.2,10.9,S,3.31,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 16:00:00,35.9,41.8,1009.8,4.9,SO,0.11,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-04-30 21:00:00,38.6,56.5,1012.8,20.1,SE,0.68,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 00:00:00,29.1,56.8,1012.6,12.0,SO,4.99,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 01:00:00,23.8,57.7,1012.6,10.1,E,0.26,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 14:00:00,35.9,52.5,1010.5,10.9,SE,0.54,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 15:00:00,31.2,67.9,1016.8,9.6,SO,0.47,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 20:00:00,26.6,31.6,1011.9,11.1,SO,1.48,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-01 23:00:00,29.2,46.7,1012.9,21.8,E,1.45,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 00:00:00,32.0,65.0,1014.9,4.4,SE,4.99,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 07:00:00,29.6,65.4,1010.3,12.5,NE,0.21,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 11:00:00,26.3,75.5,1012.8,11.4,E,5.94,179.4,2.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 14:00:00,33.6,53.3,1014.0,18.3,S,0.5,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 17:00:00,29.9,61.3,1014.1,25.6,SE,3.01,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-02 23:00:00,35.7,59.5,1012.5,15.2,E,1.28,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 04:00:00,31.8,61.8,1011.4,23.7,E,3.91,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 09:00:00,29.4,53.0,1017.6,16.7,NE,1.77,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 10:00:00,28.3,73.4,1015.1,7.5,E,4.74,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 11:00:00,32.7,54.9,1015.8,14.6,NO,2.02,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 12:00:00,32.8,61.7,1009.5,14.9,NO,1.43,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 13:00:00,30.2,55.4,1013.4,8.3,NO,0.78,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 14:00:00,33.4,62.0,1009.7,12.2,SO,0.53,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 15:00:00,30.4,53.5,1009.0,16.7,SO,0.08,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 16:00:00,28.5,72.0,1012.2,16.4,E,3.97,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 17:00:00,31.3,62.3,1006.4,2.0,NO,0.38,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 19:00:00,32.3,25.8,1013.7,7.7,NE,3.29,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 20:00:00,26.6,71.4,1016.4,18.2,NO,0.11,179.4,3.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 22:00:00,36.5,66.7,1011.0,13.2,NO,1.1,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-03 23:00:00,32.3,50.6,1010.5,3.2,S,0.5,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 03:00:00,26.9,71.9,1009.5,16.8,S,0.1,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 04:00:00,33.9,56.1,1017.1,10.5,N,0.67,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 15:00:00,34.8,66.7,1012.6,11.2,SO,3.61,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 18:00:00,37.3,46.1,1015.1,9.1,NE,1.02,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 20:00:00,31.3,63.1,1013.8,13.0,S,2.15,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 22:00:00,29.2,63.7,1014.6,10.4,NO,2.28,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-04 23:00:00,31.1,55.4,1008.1,0.0,NO,0.92,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 00:00:00,35.9,58.2,1011.4,11.3,N,2.19,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 01:00:00,39.4,70.0,1008.7,10.1,N,3.18,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 04:00:00,36.1,71.7,1017.3,16.1,SO,0.22,179.4,1.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 07:00:00,28.0,58.1,1015.4,19.7,S,0.33,179.4,1.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 17:00:00,20.4,91.0,1016.1,10.9,NE,0.78,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 19:00:00,39.1,64.6,1017.2,10.7,O,4.97,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 20:00:00,37.2,70.1,1015.4,12.6,NO,5.6,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-05 23:00:00,34.9,53.1,1004.4,9.1,N,0.03,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 01:00:00,25.6,64.1,1014.0,16.9,NO,5.49,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 03:00:00,29.4,59.8,1010.0,19.4,SE,0.76,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 06:00:00,30.6,62.3,1013.9,20.4,SO,0.96,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 07:00:00,32.4,50.1,1014.6,8.9,NO,0.33,179.4,1.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 09:00:00,29.5,81.0,1008.9,13.6,E,1.52,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 10:00:00,29.9,40.0,1014.3,5.7,N,3.74,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 11:00:00,30.4,42.7,1013.7,6.6,NO,4.75,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 18:00:00,34.4,54.6,1021.8,12.0,NE,0.12,179.4,3.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 20:00:00,30.7,44.9,1011.9,9.2,SO,0.27,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-06 22:00:00,31.2,66.0,1011.3,14.9,NE,4.85,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 00:00:00,31.6,67.1,1013.1,8.4,E,1.46,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 02:00:00,27.2,72.0,1018.6,14.4,N,0.97,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 03:00:00,26.2,58.2,1013.0,13.2,SE,2.22,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 04:00:00,32.9,70.6,1012.4,15.0,NO,0.58,179.4,1.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 06:00:00,29.1,57.7,1010.4,11.9,NO,1.63,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 09:00:00,25.6,42.8,1014.0,11.1,E,7.5,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 11:00:00,33.4,53.8,1016.2,12.5,SO,0.66,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 12:00:00,28.2,54.8,1006.9,16.5,SO,1.6,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 13:00:00,30.2,63.3,1015.3,13.1,S,0.5,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 17:00:00,27.8,73.5,1016.1,4.2,O,1.09,179.4,3.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 18:00:00,29.4,44.6,1013.0,19.1,O,0.97,179.4,1.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-07 22:00:00,29.5,67.3,1013.0,13.8,SO,0.6,179.4,1.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 00:00:00,29.5,76.8,1008.7,18.3,N,2.71,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 03:00:00,31.4,74.6,1010.7,18.0,SO,0.25,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 04:00:00,20.8,49.0,1008.7,15.5,NE,0.08,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 07:00:00,30.0,75.6,1008.8,6.3,SO,2.03,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 08:00:00,33.3,71.4,1012.0,16.3,NE,0.3,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 09:00:00,28.6,64.7,1020.2,19.1,O,1.34,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 10:00:00,28.7,69.8,1007.0,14.4,S,1.31,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 11:00:00,31.1,50.5,1003.8,7.0,S,2.13,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 13:00:00,35.0,64.8,1015.0,17.4,E,0.93,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 14:00:00,28.9,68.5,1007.8,14.1,SO,0.48,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 15:00:00,34.8,61.9,1015.7,17.3,NE,1.24,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 16:00:00,28.2,79.3,1012.8,10.1,E,2.31,179.4,1.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 17:00:00,27.0,68.0,1013.2,15.9,SO,2.55,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 19:00:00,30.0,65.2,1014.0,8.7,S,1.9,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 20:00:00,29.9,56.3,1009.5,7.0,O,3.01,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-08 23:00:00,28.4,71.3,1017.4,10.0,E,1.68,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 01:00:00,28.4,49.6,1007.6,12.3,NE,0.51,179.4,3.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 02:00:00,28.3,60.2,1010.2,17.6,S,1.98,179.4,1.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 06:00:00,28.4,60.1,1010.8,21.1,O,0.61,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 12:00:00,28.9,66.1,1012.8,10.5,E,0.49,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 19:00:00,37.1,54.6,1010.4,8.2,NE,0.3,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 20:00:00,24.4,61.0,1007.2,6.5,O,0.46,179.4,3.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 21:00:00,31.4,66.8,1012.7,7.0,SO,1.6,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-09 23:00:00,27.7,46.4,1016.3,13.0,N,1.47,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 01:00:00,24.7,73.1,1015.6,6.3,SO,1.84,179.4,2.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 02:00:00,32.1,74.6,1017.7,10.9,S,1.33,179.4,1.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 05:00:00,29.7,42.5,1012.6,11.8,E,1.31,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 06:00:00,32.7,61.7,1012.3,10.1,SE,1.67,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 08:00:00,24.6,56.7,1019.7,10.2,SO,3.69,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 09:00:00,30.7,46.5,1015.8,12.1,NO,1.43,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 10:00:00,32.4,68.8,1010.2,13.3,SE,0.33,179.4,1.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 11:00:00,29.8,55.0,1014.0,20.5,SE,1.4,179.4,1.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 12:00:00,25.4,64.5,1018.7,14.4,E,4.05,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 16:00:00,37.8,70.2,1012.2,12.8,E,0.11,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 17:00:00,34.2,58.8,1017.4,23.8,NE,0.47,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-10 20:00:00,28.0,54.7,1019.9,22.7,S,0.43,179.4,2.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 00:00:00,29.1,40.7,1010.2,8.2,NE,4.13,179.4,3.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 01:00:00,30.9,56.1,1018.8,16.0,N,0.17,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 03:00:00,32.3,49.0,1009.7,8.5,E,0.51,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 07:00:00,35.2,56.4,1010.3,18.2,O,0.66,179.4,3.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 08:00:00,25.5,59.2,1009.6,6.3,E,1.06,179.4,2.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 09:00:00,32.7,72.2,1013.7,26.9,E,0.32,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 14:00:00,37.4,67.7,1009.3,10.1,E,1.41,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 17:00:00,31.4,82.9,1011.9,7.4,E,0.39,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 19:00:00,29.8,91.1,1014.7,8.1,NO,0.38,179.4,2.3,OK
MA01,Zone A,14.1748,-6.8569,2025-05-11 22:00:00,21.7,51.6,1015.1,18.7,O,1.79,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 00:00:00,33.2,88.6,1014.0,12.0,SO,3.07,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 02:00:00,27.8,50.1,1015.6,10.3,SE,0.23,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 04:00:00,20.3,65.1,1012.8,10.8,NO,0.34,179.4,2.5,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 07:00:00,22.7,59.8,1012.0,13.9,NO,2.78,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 08:00:00,29.8,52.4,1012.7,13.7,SE,3.21,179.4,2.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 10:00:00,29.9,73.3,1015.0,9.7,SE,3.48,179.4,2.7,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 11:00:00,28.8,76.4,1011.0,13.0,S,0.12,179.4,2.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 12:00:00,26.0,44.3,1012.3,15.1,NO,0.37,179.4,1.0,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 14:00:00,29.9,69.8,1008.4,20.8,SE,1.6,179.4,1.6,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 15:00:00,32.1,80.2,1018.6,12.0,SO,2.45,179.4,1.9,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 16:00:00,33.5,66.9,1009.6,15.8,NO,1.09,179.4,2.2,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 18:00:00,31.6,60.6,1014.4,15.5,NO,0.28,179.4,2.8,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 19:00:00,36.8,64.3,1016.8,14.7,S,1.59,179.4,2.1,OK
MA01,Zone A,14.1748,-6.8569,2025-05-12 21:00:00,27.0,73.2,1010.5,14.0,O,0.96,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-13 00:00:00,28.3,62.2,1016.6,8.2,O,0.83,179.4,1.4,OK
MA01,Zone A,14.1748,-6.8569,2025-05-13 02:00:00,35.4,69.2,1016.7,19.6,E,2.59,179.4,1.5,OK
